Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,CEST,COTO,ADTO,UNTO,ININ,UNQU,TATO,GRTO,GRGR
565-80-5980,C,Naypyitaw,Member,Female,Home and lifestyle,47.38,4,9.476,198.996,1/23/2019,10:25,Cash,189.52,4.761904762,9.476,7.1,11.845,0.9523809523809524,0.0239296506562946,0.9523809523809524,0.5025226637821866,11.845,0.04761904761904762,0.0239296506562946,0.5025226637821866
225-32-0908,C,Naypyitaw,Normal,Female,Sports and travel,44.86,10,22.43,471.03,1/26/2019,19:54,Ewallet,448.6,4.761904762,22.43,8.2,4.486,0.9523809523809524,0.010109557272360573,0.9523809523809524,0.21230070271957202,4.486,0.04761904761904762,0.010109557272360573,0.21230070271957202
873-51-0671,A,Yangon,Member,Female,Sports and travel,21.98,7,7.693,161.553,1/10/2019,16:42,Ewallet,153.86,4.761904762,7.693,5.1,3.14,0.9523809523809524,0.029475805228005674,0.9523809523809524,0.6189919097881191,3.14,0.047619047619047616,0.029475805228005674,0.6189919097881191
152-08-9985,B,Mandalay,Member,Male,Health and beauty,64.36,9,28.962,608.202,3/12/2019,12:09,Credit card,579.24,4.761904762,28.962,8.6,7.151111111111111,0.9523809523809524,0.00782947895929313,0.9523809523809524,0.16441905814515573,7.151111111111111,0.047619047619047616,0.00782947895929313,0.16441905814515573
512-91-0811,C,Naypyitaw,Normal,Male,Health and beauty,89.75,1,4.4875,94.2375,2/6/2019,20:05,Credit card,89.75,4.761904762,4.4875,6.6,89.75,0.9523809523809524,0.05053089016580449,0.9523809523809524,1.0611486934818943,89.75,0.047619047619047616,0.05053089016580449,1.0611486934818943
594-34-4444,A,Yangon,Normal,Male,Electronic accessories,97.16,1,4.858,102.018,3/8/2019,20:38,Ewallet,97.16,4.761904762,4.858,7.2,97.16,0.9523809523809523,0.04667710366798016,0.9523809523809523,0.9802191770275835,97.16,0.047619047619047616,0.04667710366798016,0.9802191770275835
766-85-7061,B,Mandalay,Normal,Male,Health and beauty,87.87,10,43.935,922.635,3/29/2019,10:25,Ewallet,878.7,4.761904762,43.935,5.1,8.787,0.9523809523809524,0.005161201083852228,0.9523809523809524,0.10838522276089678,8.787,0.04761904761904762,0.005161201083852228,0.10838522276089678
871-39-9221,C,Naypyitaw,Normal,Female,Electronic accessories,12.45,6,3.735,78.435,2/9/2019,13:11,Cash,74.7,4.761904762,3.735,4.1,2.0749999999999997,0.9523809523809524,0.060711477809651304,0.9523809523809524,1.2749410340026774,2.0749999999999997,0.047619047619047616,0.060711477809651304,1.2749410340026774
865-92-6136,A,Yangon,Normal,Male,Food and beverages,52.75,3,7.9125,166.1625,3/23/2019,10:16,Ewallet,158.25,4.761904762,7.9125,9.3,17.583333333333332,0.9523809523809524,0.028658119383133982,0.9523809523809524,0.6018205070458137,17.583333333333332,0.047619047619047616,0.028658119383133982,0.6018205070458137
733-01-9107,B,Mandalay,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,3/5/2019,18:14,Cash,496.2,4.761904762,24.81,7.4,13.783333333333333,0.9523809523809523,0.009139756937486806,0.9523809523809523,0.1919348956872229,13.783333333333333,0.047619047619047616,0.009139756937486806,0.1919348956872229
163-56-7055,C,Naypyitaw,Member,Male,Fashion accessories,48.71,1,2.4355,51.1455,3/26/2019,19:20,Cash,48.71,4.761904762,2.4355,4.1,48.71,0.9523809523809524,0.09310505835312981,0.9523809523809524,1.9552062254157256,48.71,0.04761904761904762,0.09310505835312981,1.9552062254157256
189-98-2939,C,Naypyitaw,Normal,Male,Fashion accessories,78.55,9,35.3475,742.2975,3/1/2019,13:22,Cash,706.95,4.761904762,35.3475,7.2,8.727777777777778,0.9523809523809524,0.006415089316614969,0.9523809523809524,0.13471687564891438,8.727777777777778,0.047619047619047616,0.006415089316614969,0.13471687564891438
551-21-3069,C,Naypyitaw,Normal,Female,Electronic accessories,23.07,9,10.3815,218.0115,2/1/2019,11:27,Cash,207.63,4.761904762,10.3815,4.9,2.5633333333333335,0.9523809523809523,0.021842447586480532,0.9523809523809523,0.4586913993160911,2.5633333333333335,0.04761904761904762,0.021842447586480532,0.4586913993160911
212-62-1842,A,Yangon,Normal,Male,Food and beverages,58.26,6,17.478,367.038,3/28/2019,16:44,Cash,349.56,4.761904762,17.478,9.9,9.709999999999999,0.9523809523809523,0.012973873991248863,0.9523809523809523,0.2724513538162261,9.709999999999999,0.04761904761904762,0.012973873991248863,0.2724513538162261
716-39-1409,B,Mandalay,Normal,Male,Health and beauty,30.35,7,10.6225,223.0725,3/19/2019,18:19,Cash,212.45,4.761904762,10.6225,8.0,4.335714285714286,0.9523809523809523,0.021346892880117454,0.9523809523809523,0.44828475048246647,4.335714285714286,0.04761904761904762,0.021346892880117454,0.44828475048246647
704-48-3927,A,Yangon,Member,Male,Electronic accessories,88.67,10,44.335,931.035,1/12/2019,14:50,Ewallet,886.7,4.761904762,44.335,7.3,8.867,0.9523809523809524,0.0051146356066098485,0.9523809523809524,0.10740734773880682,8.867,0.04761904761904762,0.0051146356066098485,0.10740734773880682
628-34-3388,C,Naypyitaw,Normal,Male,Fashion accessories,27.38,6,8.214,172.494,1/5/2019,20:54,Credit card,164.28,4.761904762,8.214,7.9,4.5633333333333335,0.9523809523809524,0.027606205212934946,0.9523809523809524,0.5797303094716338,4.5633333333333335,0.04761904761904762,0.027606205212934946,0.5797303094716338
630-74-5166,A,Yangon,Normal,Male,Sports and travel,62.13,6,18.639,391.419,3/22/2019,20:19,Cash,372.78,4.761904762,18.639,7.4,10.355,0.9523809523809523,0.012165747605507144,0.9523809523809523,0.25548069971565,10.355,0.047619047619047616,0.012165747605507144,0.25548069971565
588-01-7461,C,Naypyitaw,Normal,Female,Food and beverages,33.98,9,15.291,321.111,3/24/2019,10:43,Cash,305.82,4.761904762,15.291,4.2,3.775555555555555,0.9523809523809524,0.014829466327843021,0.9523809523809524,0.3114187928847034,3.775555555555555,0.04761904761904762,0.014829466327843021,0.3114187928847034
861-77-0145,C,Naypyitaw,Member,Male,Electronic accessories,81.97,10,40.985,860.685,3/3/2019,14:30,Cash,819.7,4.761904762,40.985,9.2,8.197,0.9523809523809524,0.005532691707186718,0.9523809523809524,0.11618652585092108,8.197,0.04761904761904762,0.005532691707186718,0.11618652585092108
479-26-8945,B,Mandalay,Member,Female,Sports and travel,16.49,2,1.649,34.629,2/5/2019,11:32,Ewallet,32.98,4.761904762,1.649,4.6,8.245,0.9523809523809523,0.1375120494960871,0.9523809523809523,2.887753039417829,8.245,0.04761904761904762,0.1375120494960871,2.887753039417829
210-67-5886,C,Naypyitaw,Member,Female,Health and beauty,98.21,3,14.7315,309.3615,2/5/2019,10:41,Credit card,294.63,4.761904762,14.7315,7.8,32.736666666666665,0.9523809523809524,0.015392687073213703,0.9523809523809524,0.3232464285374877,32.736666666666665,0.04761904761904762,0.015392687073213703,0.3232464285374877
227-78-1148,B,Mandalay,Normal,Female,Fashion accessories,72.84,7,25.494,535.374,2/15/2019,12:44,Cash,509.88,4.761904762,25.494,8.4,10.405714285714286,0.9523809523809523,0.008894538700048938,0.9523809523809523,0.18678531270102772,10.405714285714286,0.047619047619047616,0.008894538700048938,0.18678531270102772
645-44-1170,A,Yangon,Member,Male,Home and lifestyle,58.07,9,26.1315,548.7615,1/19/2019,20:07,Ewallet,522.63,4.761904762,26.1315,4.3,6.452222222222222,0.9523809523809524,0.008677548920614876,0.9523809523809524,0.1822285273329124,6.452222222222222,0.04761904761904762,0.008677548920614876,0.1822285273329124
237-01-6122,C,Naypyitaw,Member,Female,Home and lifestyle,80.79,9,36.3555,763.4655,2/1/2019,20:31,Credit card,727.11,4.761904762,36.3555,9.5,8.976666666666667,0.9523809523809523,0.006237223243224481,0.9523809523809523,0.1309816881077141,8.976666666666667,0.047619047619047616,0.006237223243224481,0.1309816881077141
225-98-1496,C,Naypyitaw,Normal,Female,Fashion accessories,27.02,3,4.053,85.113,3/2/2019,13:01,Credit card,81.06,4.761904762,4.053,7.1,9.006666666666666,0.9523809523809524,0.055948030994090216,0.9523809523809524,1.1749086508758946,9.006666666666666,0.047619047619047616,0.055948030994090216,1.1749086508758946
291-32-1427,B,Mandalay,Member,Male,Fashion accessories,21.94,5,5.485,115.185,3/5/2019,12:29,Ewallet,109.7,4.761904762,5.485,5.3,4.388,0.9523809523809524,0.04134136182662673,0.9523809523809524,0.8681685983591614,4.388,0.04761904761904762,0.04134136182662673,0.8681685983591614
659-65-8956,B,Mandalay,Member,Male,Fashion accessories,51.36,1,2.568,53.928,1/16/2019,15:26,Ewallet,51.36,4.761904762,2.568,5.2,51.36,0.9523809523809524,0.08830115639371014,0.9523809523809524,1.8543242842679128,51.36,0.04761904761904762,0.08830115639371014,1.8543242842679128
642-32-2990,A,Yangon,Normal,Female,Food and beverages,10.96,10,5.48,115.08,2/2/2019,20:48,Ewallet,109.6,4.761904762,5.48,6.0,1.096,0.9523809523809523,0.04137908204727147,0.9523809523809523,0.8689607229927008,1.096,0.04761904761904762,0.04137908204727147,0.8689607229927008
378-24-2715,B,Mandalay,Normal,Male,Home and lifestyle,53.44,2,5.344,112.224,1/20/2019,20:38,Ewallet,106.88,4.761904762,5.344,4.1,26.72,0.9523809523809523,0.04243214251853436,0.9523809523809523,0.8910749928892215,26.72,0.04761904761904762,0.04243214251853436,0.8910749928892215
638-60-7125,A,Yangon,Normal,Female,Electronic accessories,99.56,8,39.824,836.304,2/14/2019,17:03,Credit card,796.48,4.761904762,39.824,5.2,12.445,0.9523809523809524,0.005693987786737837,0.9523809523809524,0.1195737435214946,12.445,0.047619047619047616,0.005693987786737837,0.1195737435214946
659-36-1684,C,Naypyitaw,Member,Male,Sports and travel,57.12,7,19.992,419.832,1/12/2019,12:02,Credit card,399.84,4.761904762,19.992,6.5,8.16,0.9523809523809523,0.011342405443129634,0.9523809523809523,0.2381905143057223,8.16,0.04761904761904762,0.011342405443129634,0.2381905143057223
219-22-9386,B,Mandalay,Member,Male,Sports and travel,99.96,9,44.982,944.622,3/9/2019,17:26,Credit card,899.64,4.761904762,44.982,4.2,11.106666666666666,0.9523809523809524,0.005041069085835393,0.9523809523809524,0.10586245080254325,11.106666666666666,0.04761904761904762,0.005041069085835393,0.10586245080254325
336-78-2147,C,Naypyitaw,Member,Male,Home and lifestyle,63.91,8,25.564,536.844,3/13/2019,19:52,Credit card,511.28,4.761904762,25.564,4.6,7.98875,0.9523809523809522,0.008870183446215287,0.9523809523809522,0.18627385237052105,7.98875,0.047619047619047616,0.008870183446215287,0.18627385237052105
268-27-6179,B,Mandalay,Member,Female,Fashion accessories,56.47,8,22.588,474.348,3/9/2019,14:57,Ewallet,451.76,4.761904762,22.588,7.3,7.05875,0.9523809523809523,0.010038842288783762,0.9523809523809523,0.21081568806445902,7.05875,0.047619047619047616,0.010038842288783762,0.21081568806445902
668-90-8900,A,Yangon,Normal,Female,Home and lifestyle,93.69,7,32.7915,688.6215,3/10/2019,18:44,Credit card,655.83,4.761904762,32.7915,4.5,13.384285714285713,0.9523809523809524,0.006915126469330395,0.9523809523809524,0.1452176558559383,13.384285714285713,0.04761904761904762,0.006915126469330395,0.1452176558559383
870-54-3162,A,Yangon,Normal,Female,Sports and travel,32.25,5,8.0625,169.3125,1/27/2019,13:26,Cash,161.25,4.761904762,8.0625,9.0,6.45,0.9523809523809523,0.028124945069029163,0.9523809523809523,0.5906238464496124,6.45,0.047619047619047616,0.028124945069029163,0.5906238464496124
189-08-9157,C,Naypyitaw,Normal,Female,Fashion accessories,31.73,9,14.2785,299.8485,1/8/2019,16:17,Credit card,285.57,4.761904762,14.2785,5.9,3.5255555555555556,0.9523809523809523,0.015881035796410523,0.9523809523809523,0.333501751724621,3.5255555555555556,0.047619047619047616,0.015881035796410523,0.333501751724621
663-86-9076,C,Naypyitaw,Member,Female,Food and beverages,68.54,8,27.416,575.736,1/8/2019,15:57,Ewallet,548.32,4.761904762,27.416,8.5,8.5675,0.9523809523809524,0.008270986636236053,0.9523809523809524,0.17369071936095712,8.5675,0.04761904761904762,0.008270986636236053,0.17369071936095712
549-84-7482,B,Mandalay,Normal,Female,Sports and travel,90.28,9,40.626,853.146,2/8/2019,11:15,Ewallet,812.52,4.761904762,40.626,7.2,10.03111111111111,0.9523809523809524,0.00558158247474641,0.9523809523809524,0.1172132319696746,10.03111111111111,0.047619047619047616,0.00558158247474641,0.1172132319696746
191-10-6171,B,Mandalay,Normal,Female,Fashion accessories,39.62,7,13.867,291.207,1/25/2019,13:18,Cash,277.34,4.761904762,13.867,7.5,5.659999999999999,0.9523809523809523,0.0163523018402717,0.9523809523809523,0.3433983386457056,5.659999999999999,0.04761904761904762,0.0163523018402717,0.3433983386457056
802-70-5316,A,Yangon,Member,Female,Sports and travel,92.13,6,27.639,580.419,3/6/2019,20:34,Cash,552.78,4.761904762,27.639,8.3,15.354999999999999,0.9523809523809523,0.008204253758060987,0.9523809523809523,0.17228932891928075,15.354999999999999,0.047619047619047616,0.008204253758060987,0.17228932891928075
695-51-0018,B,Mandalay,Normal,Female,Sports and travel,34.84,4,6.968,146.328,2/10/2019,18:36,Cash,139.36,4.761904762,6.968,7.4,8.71,0.9523809523809524,0.03254267646656826,0.9523809523809524,0.6833962057979335,8.71,0.047619047619047616,0.03254267646656826,0.6833962057979335
590-83-4591,B,Mandalay,Member,Male,Electronic accessories,87.45,6,26.235,550.935,2/17/2019,14:40,Credit card,524.7,4.761904762,26.235,8.8,14.575000000000001,0.9523809523809526,0.008643315022643327,0.9523809523809526,0.18150961547550984,14.575000000000001,0.04761904761904762,0.008643315022643327,0.18150961547550984
483-71-1164,C,Naypyitaw,Normal,Female,Health and beauty,81.3,6,24.39,512.19,3/8/2019,16:43,Ewallet,487.8,4.761904762,24.39,5.3,13.549999999999999,0.9523809523809523,0.00929714512583221,0.9523809523809523,0.19524004764247643,13.549999999999999,0.047619047619047616,0.00929714512583221,0.19524004764247643
597-78-7908,C,Naypyitaw,Normal,Male,Fashion accessories,90.22,3,13.533,284.193,2/18/2019,19:39,Cash,270.66,4.761904762,13.533,6.2,30.073333333333334,0.9523809523809526,0.016755883367992882,0.9523809523809526,0.3518735507278505,30.073333333333334,0.04761904761904762,0.016755883367992882,0.3518735507278505
700-81-1757,A,Yangon,Normal,Female,Electronic accessories,26.31,5,6.5775,138.1275,1/18/2019,20:59,Credit card,131.55,4.761904762,6.5775,8.8,5.262,0.9523809523809524,0.034474704617111,0.9523809523809524,0.7239687969593311,5.262,0.047619047619047616,0.034474704617111,0.7239687969593311
354-39-5160,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,2/18/2019,15:39,Cash,206.52,4.761904762,10.326,9.8,5.736666666666667,0.9523809523809524,0.021959845982863414,0.9523809523809524,0.4611567656401317,5.736666666666667,0.04761904761904762,0.021959845982863414,0.4611567656401317
241-72-9525,B,Mandalay,Normal,Male,Sports and travel,51.91,10,25.955,545.055,2/16/2019,12:21,Cash,519.1,4.761904762,25.955,8.2,5.191,0.9523809523809526,0.008736558259258242,0.9523809523809526,0.18346772344442305,5.191,0.04761904761904762,0.008736558259258242,0.18346772344442305
575-30-8091,A,Yangon,Normal,Male,Sports and travel,72.5,8,29.0,609.0,3/16/2019,19:25,Ewallet,580.0,4.761904762,29.0,9.2,9.0625,0.9523809523809523,0.007819219642036126,0.9523809523809523,0.16420361248275864,9.0625,0.047619047619047616,0.007819219642036126,0.16420361248275864
731-81-9469,C,Naypyitaw,Member,Female,Sports and travel,89.8,10,44.9,942.9,1/23/2019,13:00,Credit card,898.0,4.761904762,44.9,5.4,8.98,0.9523809523809524,0.005050275492629123,0.9523809523809524,0.1060557853452116,8.98,0.047619047619047616,0.005050275492629123,0.1060557853452116
280-17-4359,C,Naypyitaw,Member,Male,Health and beauty,90.5,10,45.25,950.25,1/25/2019,13:48,Cash,905.0,4.761904762,45.25,8.1,9.05,0.9523809523809523,0.005011212588266246,0.9523809523809523,0.10523546435359117,9.05,0.047619047619047616,0.005011212588266246,0.10523546435359117
338-65-2210,C,Naypyitaw,Member,Female,Health and beauty,68.6,10,34.3,720.3,2/5/2019,19:57,Cash,686.0,4.761904762,34.3,9.1,6.859999999999999,0.9523809523809524,0.006611002029709844,0.9523809523809524,0.13883104262390672,6.859999999999999,0.047619047619047616,0.006611002029709844,0.13883104262390672
488-25-4221,C,Naypyitaw,Member,Female,Food and beverages,30.41,1,1.5205,31.9305,2/22/2019,10:36,Credit card,30.41,4.761904762,1.5205,8.4,30.41,0.9523809523809524,0.14913342296550322,0.9523809523809524,3.1318018822755676,30.41,0.04761904761904762,0.14913342296550322,3.1318018822755676
239-10-7476,A,Yangon,Normal,Female,Home and lifestyle,77.95,6,23.385,491.085,1/21/2019,16:37,Ewallet,467.7,4.761904762,23.385,8.0,12.991666666666667,0.9523809523809524,0.009696701715588953,0.9523809523809524,0.20363073602736798,12.991666666666667,0.04761904761904762,0.009696701715588953,0.20363073602736798
458-41-1477,C,Naypyitaw,Normal,Female,Health and beauty,46.26,6,13.878,291.438,3/8/2019,17:11,Credit card,277.56,4.761904762,13.878,9.5,7.71,0.9523809523809524,0.016339340655645455,0.9523809523809524,0.34312615376855454,7.71,0.04761904761904762,0.016339340655645455,0.34312615376855454
685-64-1609,A,Yangon,Member,Female,Fashion accessories,30.14,10,15.07,316.47,2/10/2019,12:28,Ewallet,301.4,4.761904762,15.07,9.2,3.0140000000000002,0.9523809523809522,0.015046938926280532,0.9523809523809522,0.3159857174518912,3.0140000000000002,0.047619047619047616,0.015046938926280532,0.3159857174518912
568-90-5112,C,Naypyitaw,Normal,Male,Health and beauty,66.14,4,13.228,277.788,3/19/2019,12:46,Credit card,264.56,4.761904762,13.228,5.6,16.535,0.9523809523809523,0.01714222630927182,0.9523809523809523,0.35998675249470824,16.535,0.047619047619047616,0.01714222630927182,0.35998675249470824
262-47-2794,B,Mandalay,Member,Male,Home and lifestyle,71.86,8,28.744,603.624,3/6/2019,15:07,Credit card,574.88,4.761904762,28.744,6.2,8.9825,0.9523809523809523,0.007888859226935973,0.9523809523809523,0.16566604376565544,8.9825,0.047619047619047616,0.007888859226935973,0.16566604376565544
238-49-0436,A,Yangon,Normal,Male,Health and beauty,32.46,8,12.984,272.664,3/27/2019,13:48,Credit card,259.68,4.761904762,12.984,4.9,4.0575,0.9523809523809524,0.01746436919431975,0.9523809523809524,0.3667517530807147,4.0575,0.04761904761904762,0.01746436919431975,0.3667517530807147
608-96-3517,B,Mandalay,Member,Female,Fashion accessories,91.54,4,18.308,384.468,3/23/2019,19:20,Credit card,366.16,4.761904762,18.308,4.8,22.885,0.9523809523809524,0.0123856985808962,0.9523809523809524,0.2600996701988202,22.885,0.047619047619047616,0.0123856985808962,0.2600996701988202
584-86-7256,C,Naypyitaw,Member,Male,Sports and travel,34.56,7,12.096,254.016,3/11/2019,16:07,Credit card,241.92,4.761904762,12.096,7.3,4.937142857142858,0.9523809523809523,0.018746475662950367,0.9523809523809523,0.3936759889219577,4.937142857142858,0.04761904761904762,0.018746475662950367,0.3936759889219577
746-94-0204,A,Yangon,Normal,Male,Fashion accessories,83.24,9,37.458,786.618,1/29/2019,11:56,Credit card,749.16,4.761904762,37.458,7.4,9.248888888888889,0.9523809523809523,0.00605364327030401,0.9523809523809523,0.12712650867638423,9.248888888888889,0.047619047619047616,0.00605364327030401,0.12712650867638423
